AnalogicStandaloneType2_20190617.log:2019-06-17 12:18:47.154908, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000191] is in the window to link with internal bag_id [000052344], scan state: NotScanned, travel dist: 1629.00, beam_diff: 39.00 entry pos: 1749361.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:18:53.675026, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002dd] is in the window to link with internal bag_id [000052345], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1750333.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:19:01.330604, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001cd] is in the window to link with internal bag_id [000052346], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1751475.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:19:28.769607, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000190] is in the window to link with internal bag_id [000052347], scan state: NotScanned, travel dist: 1630.00, beam_diff: 40.00 entry pos: 1752582.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:19:49.374048, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000291] is in the window to link with internal bag_id [000052348], scan state: NotScanned, travel dist: 1642.00, beam_diff: 52.00 entry pos: 1753640.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:20:26.612888, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003e9] is in the window to link with internal bag_id [000052349], scan state: NotScanned, travel dist: 1665.00, beam_diff: 75.00 entry pos: 1755047.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:20:51.738208, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002ad] is in the window to link with internal bag_id [000052350], scan state: NotScanned, travel dist: 1675.00, beam_diff: 85.00 entry pos: 1756106.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:20:59.900653, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000040b] is in the window to link with internal bag_id [000052351], scan state: NotScanned, travel dist: 1628.00, beam_diff: 38.00 entry pos: 1757375.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:21:23.112932, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002de] is in the window to link with internal bag_id [000052352], scan state: NotScanned, travel dist: 1664.00, beam_diff: 74.00 entry pos: 1758536.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:22:21.061259, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e1] is in the window to link with internal bag_id [000052353], scan state: NotScanned, travel dist: 1675.00, beam_diff: 85.00 entry pos: 1761141.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:22:29.195058, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019c] is in the window to link with internal bag_id [000052354], scan state: NotScanned, travel dist: 1622.00, beam_diff: 32.00 entry pos: 1762409.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:23:15.731391, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ed] is in the window to link with internal bag_id [000052355], scan state: NotScanned, travel dist: 1673.00, beam_diff: 83.00 entry pos: 1763682.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:23:37.793712, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002e1] is in the window to link with internal bag_id [000052356], scan state: NotScanned, travel dist: 1674.00, beam_diff: 84.00 entry pos: 1764903.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:24:28.114244, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a9] is in the window to link with internal bag_id [000052357], scan state: NotScanned, travel dist: 1637.00, beam_diff: 47.00 entry pos: 1765982.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:24:36.970861, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001dd] is in the window to link with internal bag_id [000052358], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1767307.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:24:58.638361, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000288] is in the window to link with internal bag_id [000052359], scan state: NotScanned, travel dist: 1660.00, beam_diff: 70.00 entry pos: 1768431.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:25:20.996404, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001dc] is in the window to link with internal bag_id [000052360], scan state: NotScanned, travel dist: 1663.00, beam_diff: 73.00 entry pos: 1769667.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:25:43.210886, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000191] is in the window to link with internal bag_id [000052361], scan state: NotScanned, travel dist: 1664.00, beam_diff: 74.00 entry pos: 1771063.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:25:51.431456, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000408] is in the window to link with internal bag_id [000052362], scan state: NotScanned, travel dist: 1653.00, beam_diff: 63.00 entry pos: 1772305.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:25:58.256223, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000186] is in the window to link with internal bag_id [000052363], scan state: NotScanned, travel dist: 1635.00, beam_diff: 45.00 entry pos: 1773343.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:26:31.951123, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000291] is in the window to link with internal bag_id [000052364], scan state: NotScanned, travel dist: 1647.00, beam_diff: 57.00 entry pos: 1776100.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:27:00.016312, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003eb] is in the window to link with internal bag_id [000052365], scan state: NotScanned, travel dist: 1643.00, beam_diff: 53.00 entry pos: 1777754.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:27:06.708135, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000404] is in the window to link with internal bag_id [000052366], scan state: NotScanned, travel dist: 1677.00, beam_diff: 87.00 entry pos: 1778721.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:27:44.350920, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000290] is in the window to link with internal bag_id [000052367], scan state: NotScanned, travel dist: 1632.00, beam_diff: 42.00 entry pos: 1781688.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:28:20.459016, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a5] is in the window to link with internal bag_id [000052368], scan state: NotScanned, travel dist: 1649.00, beam_diff: 59.00 entry pos: 1785059.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:28:27.336861, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002d2] is in the window to link with internal bag_id [000052369], scan state: NotScanned, travel dist: 1628.00, beam_diff: 38.00 entry pos: 1786109.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:28:49.762015, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e9] is in the window to link with internal bag_id [000052370], scan state: NotScanned, travel dist: 1619.00, beam_diff: 29.00 entry pos: 1789478.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:29:05.259478, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019f] is in the window to link with internal bag_id [000052371], scan state: NotScanned, travel dist: 1638.00, beam_diff: 48.00 entry pos: 1791779.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:29:18.180989, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000028f] is in the window to link with internal bag_id [000052372], scan state: NotScanned, travel dist: 1621.00, beam_diff: 31.00 entry pos: 1793729.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:29:31.783924, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003fd] is in the window to link with internal bag_id [000052373], scan state: NotScanned, travel dist: 1640.00, beam_diff: 50.00 entry pos: 1795746.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:29:48.482947, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e8] is in the window to link with internal bag_id [000052374], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1798251.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:30:04.988741, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000184] is in the window to link with internal bag_id [000052375], scan state: NotScanned, travel dist: 1618.00, beam_diff: 28.00 entry pos: 1800742.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:30:58.064801, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000190] is in the window to link with internal bag_id [000052376], scan state: NotScanned, travel dist: 1622.00, beam_diff: 32.00 entry pos: 1808699.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:31:09.064573, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ec] is in the window to link with internal bag_id [000052377], scan state: NotScanned, travel dist: 1633.00, beam_diff: 43.00 entry pos: 1810335.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:31:22.864044, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001d8] is in the window to link with internal bag_id [000052378], scan state: NotScanned, travel dist: 1643.00, beam_diff: 53.00 entry pos: 1812391.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:31:36.735681, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001cd] is in the window to link with internal bag_id [000052379], scan state: NotScanned, travel dist: 1621.00, beam_diff: 31.00 entry pos: 1814488.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:31:44.299305, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000287] is in the window to link with internal bag_id [000052380], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1815608.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:31:54.725009, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002dd] is in the window to link with internal bag_id [000052381], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1817167.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:32:03.285153, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002df] is in the window to link with internal bag_id [000052382], scan state: NotScanned, travel dist: 1611.00, beam_diff: 21.00 entry pos: 1818472.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:32:38.708978, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ea] is in the window to link with internal bag_id [000052383], scan state: NotScanned, travel dist: 1625.00, beam_diff: 35.00 entry pos: 1821839.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:32:46.681409, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000285] is in the window to link with internal bag_id [000052384], scan state: NotScanned, travel dist: 1630.00, beam_diff: 40.00 entry pos: 1823027.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:32:57.104118, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000183] is in the window to link with internal bag_id [000052385], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1824582.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:33:22.211249, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001df] is in the window to link with internal bag_id [000052386], scan state: NotScanned, travel dist: 1635.00, beam_diff: 45.00 entry pos: 1826243.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:33:31.597184, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a1] is in the window to link with internal bag_id [000052387], scan state: NotScanned, travel dist: 1668.00, beam_diff: 78.00 entry pos: 1827615.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:33:48.158398, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000028c] is in the window to link with internal bag_id [000052388], scan state: NotScanned, travel dist: 1625.00, beam_diff: 35.00 entry pos: 1830140.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:35:14.363691, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a5] is in the window to link with internal bag_id [000052389], scan state: NotScanned, travel dist: 1632.00, beam_diff: 42.00 entry pos: 1840681.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:35:32.970044, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019e] is in the window to link with internal bag_id [000052390], scan state: NotScanned, travel dist: 1642.00, beam_diff: 52.00 entry pos: 1843458.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:36:57.388697, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e8] is in the window to link with internal bag_id [000052391], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1856127.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:37:15.385961, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000184] is in the window to link with internal bag_id [000052392], scan state: NotScanned, travel dist: 1630.00, beam_diff: 40.00 entry pos: 1858831.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:37:30.415341, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000018f] is in the window to link with internal bag_id [000052393], scan state: NotScanned, travel dist: 1631.00, beam_diff: 41.00 entry pos: 1861079.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:37:45.878032, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000404] is in the window to link with internal bag_id [000052394], scan state: NotScanned, travel dist: 1614.00, beam_diff: 24.00 entry pos: 1863411.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:38:12.709926, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003fd] is in the window to link with internal bag_id [000052395], scan state: NotScanned, travel dist: 1638.00, beam_diff: 48.00 entry pos: 1865538.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:38:41.977111, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001aa] is in the window to link with internal bag_id [000052396], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1867849.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:38:51.871922, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000290] is in the window to link with internal bag_id [000052397], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1869326.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:39:11.229493, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f1] is in the window to link with internal bag_id [000052398], scan state: NotScanned, travel dist: 1638.00, beam_diff: 48.00 entry pos: 1872224.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:39:21.108324, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000186] is in the window to link with internal bag_id [000052399], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1873707.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:39:48.932158, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000291] is in the window to link with internal bag_id [000052400], scan state: NotScanned, travel dist: 1642.00, beam_diff: 52.00 entry pos: 1875764.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:41:27.356932, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000408] is in the window to link with internal bag_id [000052401], scan state: NotScanned, travel dist: 1629.00, beam_diff: 39.00 entry pos: 1890543.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:42:42.179441, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019f] is in the window to link with internal bag_id [000052402], scan state: NotScanned, travel dist: 1621.00, beam_diff: 31.00 entry pos: 1901777.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:42:49.509387, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001dc] is in the window to link with internal bag_id [000052403], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1902858.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:42:59.533922, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000191] is in the window to link with internal bag_id [000052404], scan state: NotScanned, travel dist: 1632.00, beam_diff: 42.00 entry pos: 1904358.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:43:52.149278, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e9] is in the window to link with internal bag_id [000052405], scan state: NotScanned, travel dist: 1626.00, beam_diff: 36.00 entry pos: 1908212.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:44:13.351099, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001dd] is in the window to link with internal bag_id [000052406], scan state: NotScanned, travel dist: 1624.00, beam_diff: 34.00 entry pos: 1911392.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:44:39.802911, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002d2] is in the window to link with internal bag_id [000052407], scan state: NotScanned, travel dist: 1616.00, beam_diff: 26.00 entry pos: 1913436.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:45:01.972118, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000402] is in the window to link with internal bag_id [000052408], scan state: NotScanned, travel dist: 1632.00, beam_diff: 42.00 entry pos: 1916744.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:45:25.164690, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a9] is in the window to link with internal bag_id [000052409], scan state: NotScanned, travel dist: 1644.00, beam_diff: 54.00 entry pos: 1920209.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:45:47.868915, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001e1] is in the window to link with internal bag_id [000052410], scan state: NotScanned, travel dist: 1627.00, beam_diff: 37.00 entry pos: 1923631.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:46:01.140629, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002de] is in the window to link with internal bag_id [000052411], scan state: NotScanned, travel dist: 1647.00, beam_diff: 57.00 entry pos: 1925599.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:46:22.423716, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000403] is in the window to link with internal bag_id [000052412], scan state: NotScanned, travel dist: 1629.00, beam_diff: 39.00 entry pos: 1928806.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:46:33.056676, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ed] is in the window to link with internal bag_id [000052413], scan state: NotScanned, travel dist: 1639.00, beam_diff: 49.00 entry pos: 1930386.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:46:44.910067, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002ad] is in the window to link with internal bag_id [000052414], scan state: NotScanned, travel dist: 1628.00, beam_diff: 38.00 entry pos: 1932170.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:47:11.235187, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003eb] is in the window to link with internal bag_id [000052415], scan state: NotScanned, travel dist: 1634.00, beam_diff: 44.00 entry pos: 1933910.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:47:22.394692, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001db] is in the window to link with internal bag_id [000052416], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 1935579.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:47:35.530225, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f0] is in the window to link with internal bag_id [000052417], scan state: NotScanned, travel dist: 1635.00, beam_diff: 45.00 entry pos: 1937546.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:47:44.819910, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000018c] is in the window to link with internal bag_id [000052418], scan state: NotScanned, travel dist: 1637.00, beam_diff: 47.00 entry pos: 1938937.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:48:42.282061, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000018b] is in the window to link with internal bag_id [000052419], scan state: NotScanned, travel dist: 1635.00, beam_diff: 45.00 entry pos: 1947560.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:49:16.701449, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000002e1] is in the window to link with internal bag_id [000052420], scan state: NotScanned, travel dist: 1631.00, beam_diff: 41.00 entry pos: 1952727.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:49:34.053544, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000290] is in the window to link with internal bag_id [000052421], scan state: NotScanned, travel dist: 1631.00, beam_diff: 41.00 entry pos: 1955328.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:49:43.248245, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f3] is in the window to link with internal bag_id [000052422], scan state: NotScanned, travel dist: 1628.00, beam_diff: 38.00 entry pos: 1956707.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:49:58.991667, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ff] is in the window to link with internal bag_id [000052423], scan state: NotScanned, travel dist: 1633.00, beam_diff: 43.00 entry pos: 1959061.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:50:36.018459, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019c] is in the window to link with internal bag_id [000052424], scan state: NotScanned, travel dist: 1611.00, beam_diff: 21.00 entry pos: 1964636.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:52:56.481018, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001d7] is in the window to link with internal bag_id [000052425], scan state: NotScanned, travel dist: 1626.00, beam_diff: 36.00 entry pos: 1985700.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:54:00.172243, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000406] is in the window to link with internal bag_id [000052426], scan state: NotScanned, travel dist: 1616.00, beam_diff: 26.00 entry pos: 1995266.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:54:10.256679, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000040a] is in the window to link with internal bag_id [000052427], scan state: NotScanned, travel dist: 1640.00, beam_diff: 50.00 entry pos: 1996750.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:54:33.218045, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001aa] is in the window to link with internal bag_id [000052428], scan state: NotScanned, travel dist: 1636.00, beam_diff: 46.00 entry pos: 2000195.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:54:42.768670, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019c] is in the window to link with internal bag_id [000052429], scan state: NotScanned, travel dist: 1626.00, beam_diff: 36.00 entry pos: 2001635.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:54:51.821384, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ff] is in the window to link with internal bag_id [000052430], scan state: NotScanned, travel dist: 1631.00, beam_diff: 41.00 entry pos: 2002986.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:56:08.375159, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ee] is in the window to link with internal bag_id [000052431], scan state: NotScanned, travel dist: 1643.00, beam_diff: 53.00 entry pos: 2009978.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:56:51.787089, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000409] is in the window to link with internal bag_id [000052432], scan state: NotScanned, travel dist: 1638.00, beam_diff: 48.00 entry pos: 2016495.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:57:09.059050, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f3] is in the window to link with internal bag_id [000052433], scan state: NotScanned, travel dist: 1632.00, beam_diff: 42.00 entry pos: 2019090.00
AnalogicStandaloneType2_20190617.log:2019-06-17 12:57:20.844659, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a5] is in the window to link with internal bag_id [000052434], scan state: NotScanned, travel dist: 1641.00, beam_diff: 51.00 entry pos: 2020846.00
AnalogicStandaloneType2_20190617.log:2019-06-17 14:59:03.640711, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001a5] is in the window to link with internal bag_id [000052435], scan state: NotScanned, travel dist: 1645, beam_diff: 55 entry pos: 23674
AnalogicStandaloneType2_20190617.log:2019-06-17 14:59:17.971298, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001aa] is in the window to link with internal bag_id [000052436], scan state: NotScanned, travel dist: 1644, beam_diff: 54 entry pos: 25825
AnalogicStandaloneType2_20190617.log:2019-06-17 14:59:26.043974, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000406] is in the window to link with internal bag_id [000052437], scan state: NotScanned, travel dist: 1647, beam_diff: 57 entry pos: 27033
AnalogicStandaloneType2_20190617.log:2019-06-17 15:13:56.006690, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000018c] is in the window to link with internal bag_id [000052438], scan state: NotScanned, travel dist: 1632, beam_diff: 42 entry pos: 154627
AnalogicStandaloneType2_20190617.log:2019-06-17 15:14:07.289431, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f3] is in the window to link with internal bag_id [000052439], scan state: NotScanned, travel dist: 1639, beam_diff: 49 entry pos: 156312
AnalogicStandaloneType2_20190617.log:2019-06-17 15:14:16.332059, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000019c] is in the window to link with internal bag_id [000052440], scan state: NotScanned, travel dist: 1639, beam_diff: 49 entry pos: 157668
AnalogicStandaloneType2_20190617.log:2019-06-17 15:14:57.699583, INFO, BHS_INTF, LinkRequestCommand: bag [000000000000040a] is in the window to link with internal bag_id [000052441], scan state: NotScanned, travel dist: 1637, beam_diff: 47 entry pos: 161511
AnalogicStandaloneType2_20190617.log:2019-06-17 15:15:04.751695, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000409] is in the window to link with internal bag_id [000052442], scan state: NotScanned, travel dist: 1652, beam_diff: 62 entry pos: 162552
AnalogicStandaloneType2_20190617.log:2019-06-17 15:16:06.313524, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ee] is in the window to link with internal bag_id [000052443], scan state: NotScanned, travel dist: 1631, beam_diff: 41 entry pos: 168470
AnalogicStandaloneType2_20190617.log:2019-06-17 15:18:13.097319, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000290] is in the window to link with internal bag_id [000052444], scan state: NotScanned, travel dist: 1645, beam_diff: 55 entry pos: 187516
AnalogicStandaloneType2_20190617.log:2019-06-17 15:18:30.946641, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001d7] is in the window to link with internal bag_id [000052445], scan state: NotScanned, travel dist: 1638, beam_diff: 48 entry pos: 190201
AnalogicStandaloneType2_20190617.log:2019-06-17 15:19:22.177945, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000001ae] is in the window to link with internal bag_id [000052446], scan state: NotScanned, travel dist: 1624, beam_diff: 34 entry pos: 197914
AnalogicStandaloneType2_20190617.log:2019-06-17 15:19:28.864716, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003ff] is in the window to link with internal bag_id [000052447], scan state: NotScanned, travel dist: 1633, beam_diff: 43 entry pos: 198907
AnalogicStandaloneType2_20190617.log:2019-06-17 15:20:22.060220, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003f2] is in the window to link with internal bag_id [000052448], scan state: NotScanned, travel dist: 1672.00, beam_diff: 82.00 entry pos: 200869.00
AnalogicStandaloneType2_20190617.log:2019-06-17 15:20:28.934026, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000289] is in the window to link with internal bag_id [000052449], scan state: NotScanned, travel dist: 1666.00, beam_diff: 76.00 entry pos: 201907.00
AnalogicStandaloneType2_20190617.log:2019-06-17 15:20:35.646906, INFO, BHS_INTF, LinkRequestCommand: bag [0000000000000403] is in the window to link with internal bag_id [000052450], scan state: NotScanned, travel dist: 1642.00, beam_diff: 52.00 entry pos: 202936.00
AnalogicStandaloneType2_20190617.log:2019-06-17 15:20:42.156310, INFO, BHS_INTF, LinkRequestCommand: bag [00000000000003fd] is in the window to link with internal bag_id [000052451], scan state: NotScanned, travel dist: 1631.00, beam_diff: 41.00 entry pos: 203922.00
